NO.717,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.718,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.719,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.720,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.721,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.722,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.723,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.724,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.725,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.726,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.727,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.728,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.729,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.730,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.731,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.732,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.733,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.734,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.735,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.736,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.737,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.738,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.739,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.740,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.741,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.742,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.743,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.744,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.745,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.746,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.747,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.748,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.749,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.750,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.751,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.752,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.753,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.754,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.755,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.756,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.757,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.758,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.759,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.760,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.761,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.762,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.763,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.764,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.765,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.766,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.767,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.768,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.769,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.770,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.771,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.772,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.773,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.774,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.775,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.776,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.777,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.778,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.779,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.780,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.781,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.782,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.783,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.784,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.785,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.786,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.787,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.788,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.789,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.790,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.791,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.792,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.793,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.794,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.795,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.796,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.797,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.798,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.799,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.800,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.801,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.802,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.803,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.804,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.805,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.806,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.807,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.808,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.809,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.810,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.811,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.812,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.813,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.814,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.815,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.816,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.817,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.818,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.819,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.820,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.821,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.822,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.823,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.824,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.825,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.826,4,62.0,1.0,62.0,62.0,62.0,62.0,62.0,1.0
NO.827,3,61.0,2.0,61.0,61.0,61.0,61.0,61.0,2.0
NO.828,3,61.0,2.0,61.0,61.0,61.0,61.0,61.0,2.0
NO.829,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.830,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.831,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.832,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.833,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.834,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.835,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.836,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.837,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.838,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.839,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.840,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.841,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.842,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.843,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.844,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.845,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.846,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.847,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.848,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.849,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.850,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.851,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.852,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.853,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.854,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.855,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.856,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.857,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.858,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.859,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.860,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.861,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.862,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.863,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.864,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.865,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.866,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.867,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.868,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.869,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.870,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.871,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.872,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.873,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.874,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.875,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.876,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.877,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.878,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.879,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.880,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.881,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.882,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.883,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.884,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.885,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.886,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.887,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.888,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.889,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.890,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.891,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.892,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.893,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.894,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.895,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.896,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.897,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.898,2,58.0,5.0,58.0,58.0,58.0,58.0,58.0,5.0
NO.899,2,58.0,5.0,58.0,58.0,58.0,58.0,58.0,5.0
NO.900,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.901,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.902,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.903,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.904,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.905,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.906,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.907,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.908,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.909,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.910,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.911,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.912,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.913,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.914,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.915,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.916,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.917,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.918,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.919,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.920,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.921,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.922,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.923,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.924,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.925,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.926,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.927,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.928,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.929,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.930,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.931,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.932,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.933,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.934,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.935,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.936,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.937,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.938,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.939,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.940,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.941,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.942,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.943,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.944,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.945,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.946,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.947,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.948,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.949,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.950,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.951,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.952,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.953,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.954,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.955,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.956,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.957,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.958,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.959,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.960,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.961,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.962,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.963,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.964,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.965,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.966,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.967,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.968,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.969,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.970,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.971,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.972,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.973,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.974,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.975,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.976,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.977,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.978,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.979,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.980,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.981,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.982,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.983,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.984,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.985,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.986,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.987,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.988,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.989,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.990,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.991,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.992,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.993,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.994,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.995,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.996,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.997,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.998,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.999,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.1000,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.1001,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.1002,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.1003,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.1004,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
