NO.483,51.0,55.0,51.0,51.0,51.0,55.0
NO.484,52.0,57.0,52.0,52.0,52.0,57.0
NO.485,47.0,44.0,47.0,47.0,47.0,44.0
NO.486,51.0,53.0,51.0,51.0,51.0,53.0
NO.487,56.0,60.0,56.0,56.0,56.0,60.0
NO.488,51.0,54.0,51.0,51.0,51.0,54.0
NO.489,50.0,55.0,50.0,50.0,50.0,55.0
NO.490,54.0,54.0,54.0,54.0,54.0,54.0
NO.491,53.0,55.0,53.0,53.0,53.0,55.0
NO.492,50.0,50.0,50.0,50.0,50.0,50.0
NO.493,70.0,70.0,70.0,70.0,70.0,70.0
NO.494,52.0,53.0,52.0,52.0,52.0,53.0
NO.495,47.0,47.0,47.0,47.0,47.0,47.0
NO.496,43.0,48.0,43.0,43.0,43.0,48.0
NO.497,55.0,58.0,55.0,55.0,55.0,58.0
NO.498,53.0,50.0,53.0,53.0,53.0,50.0
NO.499,44.0,49.0,44.0,44.0,44.0,49.0
NO.500,59.0,57.0,59.0,59.0,59.0,57.0
NO.501,55.0,55.0,55.0,55.0,55.0,55.0
NO.502,49.0,55.0,49.0,49.0,49.0,55.0
NO.503,52.0,56.0,52.0,52.0,52.0,56.0
NO.504,57.0,56.0,57.0,57.0,57.0,56.0
NO.505,51.0,50.0,51.0,51.0,51.0,50.0
NO.506,54.0,53.0,54.0,54.0,54.0,53.0
NO.507,71.0,71.0,71.0,71.0,71.0,71.0
NO.508,51.0,54.0,51.0,51.0,51.0,54.0
NO.509,55.0,56.0,55.0,55.0,55.0,56.0
NO.510,59.0,58.0,59.0,59.0,59.0,58.0
NO.511,49.0,49.0,49.0,49.0,49.0,49.0
NO.512,58.0,61.0,58.0,58.0,58.0,61.0
NO.513,56.0,56.0,56.0,56.0,56.0,56.0
NO.514,52.0,56.0,52.0,52.0,52.0,56.0
NO.515,45.0,47.0,45.0,45.0,45.0,47.0
NO.516,53.0,53.0,53.0,53.0,53.0,53.0
NO.517,50.0,45.0,50.0,50.0,50.0,45.0
NO.518,55.0,55.0,55.0,55.0,55.0,55.0
NO.519,53.0,55.0,53.0,53.0,53.0,55.0
NO.520,47.0,45.0,47.0,47.0,47.0,45.0
NO.521,62.0,66.0,62.0,62.0,62.0,66.0
NO.522,52.0,52.0,52.0,52.0,52.0,52.0
NO.523,44.0,49.0,44.0,44.0,44.0,49.0
NO.524,52.0,51.0,52.0,52.0,52.0,51.0
NO.525,58.0,60.0,58.0,58.0,58.0,60.0
NO.526,58.0,57.0,58.0,58.0,58.0,57.0
NO.527,49.0,47.0,49.0,49.0,49.0,47.0
NO.528,55.0,55.0,55.0,55.0,55.0,55.0
NO.529,53.0,55.0,53.0,53.0,53.0,55.0
NO.530,59.0,58.0,59.0,59.0,59.0,58.0
NO.531,54.0,58.0,54.0,54.0,54.0,58.0
NO.532,43.0,44.0,43.0,43.0,43.0,44.0
NO.533,53.0,57.0,53.0,53.0,53.0,57.0
NO.534,48.0,50.0,48.0,48.0,48.0,50.0
NO.535,54.0,53.0,54.0,54.0,54.0,53.0
NO.536,63.0,66.0,63.0,63.0,63.0,66.0
NO.537,55.0,57.0,55.0,55.0,55.0,57.0
NO.538,49.0,48.0,49.0,49.0,49.0,48.0
NO.539,53.0,53.0,53.0,53.0,53.0,53.0
NO.540,58.0,59.0,58.0,58.0,58.0,59.0
NO.541,49.0,52.0,49.0,49.0,49.0,52.0
NO.542,59.0,57.0,59.0,59.0,59.0,57.0
NO.543,56.0,57.0,56.0,56.0,56.0,57.0
NO.544,46.0,51.0,46.0,46.0,46.0,51.0
NO.545,51.0,57.0,51.0,51.0,51.0,57.0
NO.546,54.0,54.0,54.0,54.0,54.0,54.0
NO.547,51.0,48.0,51.0,51.0,51.0,48.0
NO.548,56.0,58.0,56.0,56.0,56.0,58.0
NO.549,55.0,60.0,55.0,55.0,55.0,60.0
NO.550,45.0,53.0,45.0,45.0,45.0,53.0
NO.551,54.0,57.0,54.0,54.0,54.0,57.0
NO.552,58.0,60.0,58.0,58.0,58.0,60.0
NO.553,54.0,52.0,54.0,54.0,54.0,52.0
NO.554,47.0,44.0,47.0,47.0,47.0,44.0
NO.555,55.0,52.0,55.0,55.0,55.0,52.0
NO.556,49.0,44.0,49.0,49.0,49.0,44.0
NO.557,49.0,55.0,49.0,49.0,49.0,55.0
NO.558,52.0,54.0,52.0,52.0,52.0,54.0
NO.559,46.0,48.0,46.0,46.0,46.0,48.0
NO.560,49.0,57.0,49.0,49.0,49.0,57.0
NO.561,55.0,54.0,55.0,55.0,55.0,54.0
NO.562,56.0,57.0,56.0,56.0,56.0,57.0
NO.563,53.0,54.0,53.0,53.0,53.0,54.0
NO.564,55.0,57.0,55.0,55.0,55.0,57.0
NO.565,58.0,60.0,58.0,58.0,58.0,60.0
NO.566,52.0,49.0,52.0,52.0,52.0,49.0
NO.567,50.0,50.0,50.0,50.0,50.0,50.0
NO.568,51.0,55.0,51.0,51.0,51.0,55.0
NO.569,39.0,45.0,39.0,39.0,39.0,45.0
NO.570,59.0,57.0,59.0,59.0,59.0,57.0
NO.571,59.0,56.0,59.0,59.0,59.0,56.0
NO.572,55.0,52.0,55.0,55.0,55.0,52.0
NO.573,45.0,44.0,45.0,45.0,45.0,44.0
NO.574,54.0,58.0,54.0,54.0,54.0,58.0
NO.575,56.0,54.0,56.0,56.0,56.0,54.0
NO.576,54.0,54.0,54.0,54.0,54.0,54.0
NO.577,46.0,45.0,46.0,46.0,46.0,45.0
NO.578,45.0,45.0,45.0,45.0,45.0,45.0
NO.579,60.0,57.0,60.0,60.0,60.0,57.0
NO.580,49.0,52.0,49.0,49.0,49.0,52.0
NO.581,52.0,54.0,52.0,52.0,52.0,54.0
NO.582,60.0,61.0,60.0,60.0,60.0,61.0
NO.583,49.0,55.0,49.0,49.0,49.0,55.0
NO.584,51.0,51.0,51.0,51.0,51.0,51.0
NO.585,61.0,62.0,61.0,61.0,61.0,62.0
NO.586,62.0,61.0,62.0,62.0,62.0,61.0
NO.587,50.0,50.0,50.0,50.0,50.0,50.0
NO.588,54.0,56.0,54.0,54.0,54.0,56.0
NO.589,54.0,53.0,54.0,54.0,54.0,53.0
NO.590,57.0,57.0,57.0,57.0,57.0,57.0
NO.591,53.0,56.0,53.0,53.0,53.0,56.0
NO.592,57.0,56.0,57.0,57.0,57.0,56.0
NO.593,61.0,61.0,61.0,61.0,61.0,61.0
NO.594,54.0,55.0,54.0,54.0,54.0,55.0
NO.595,48.0,51.0,48.0,48.0,48.0,51.0
NO.596,52.0,57.0,52.0,52.0,52.0,57.0
NO.597,59.0,59.0,59.0,59.0,59.0,59.0
NO.598,52.0,57.0,52.0,52.0,52.0,57.0
NO.599,44.0,52.0,44.0,44.0,44.0,52.0
NO.600,51.0,58.0,51.0,51.0,51.0,58.0
NO.601,50.0,56.0,50.0,50.0,50.0,56.0
NO.602,50.0,54.0,50.0,50.0,50.0,54.0
NO.603,50.0,50.0,50.0,50.0,50.0,50.0
NO.604,55.0,53.0,55.0,55.0,55.0,53.0
NO.605,53.0,55.0,53.0,53.0,53.0,55.0
NO.606,58.0,57.0,58.0,58.0,58.0,57.0
NO.607,59.0,59.0,59.0,59.0,59.0,59.0
NO.608,43.0,45.0,43.0,43.0,43.0,45.0
NO.609,49.0,49.0,49.0,49.0,49.0,49.0
NO.610,55.0,59.0,55.0,55.0,55.0,59.0
NO.611,52.0,51.0,52.0,52.0,52.0,51.0
NO.612,43.0,51.0,43.0,43.0,43.0,51.0
NO.613,52.0,50.0,52.0,52.0,52.0,50.0
NO.614,59.0,61.0,59.0,59.0,59.0,61.0
NO.615,62.0,61.0,62.0,62.0,62.0,61.0
NO.616,57.0,57.0,57.0,57.0,57.0,57.0
NO.617,52.0,56.0,52.0,52.0,52.0,56.0
NO.618,56.0,52.0,56.0,56.0,56.0,52.0
NO.619,57.0,57.0,57.0,57.0,57.0,57.0
NO.620,48.0,49.0,48.0,48.0,48.0,49.0
NO.621,47.0,51.0,47.0,47.0,47.0,51.0
NO.622,53.0,51.0,53.0,53.0,53.0,51.0
NO.623,51.0,54.0,51.0,51.0,51.0,54.0
NO.624,53.0,54.0,53.0,53.0,53.0,54.0
NO.625,57.0,58.0,57.0,57.0,57.0,58.0
NO.626,58.0,53.0,58.0,58.0,58.0,53.0
NO.627,56.0,54.0,56.0,56.0,56.0,54.0
NO.628,46.0,47.0,46.0,46.0,46.0,47.0
NO.629,46.0,49.0,46.0,46.0,46.0,49.0
NO.630,52.0,57.0,52.0,52.0,52.0,57.0
NO.631,54.0,57.0,54.0,54.0,54.0,57.0
NO.632,58.0,57.0,58.0,58.0,58.0,57.0
NO.633,61.0,59.0,61.0,61.0,61.0,59.0
NO.634,42.0,46.0,42.0,42.0,42.0,46.0
NO.635,50.0,50.0,50.0,50.0,50.0,50.0
NO.636,56.0,57.0,56.0,56.0,56.0,57.0
NO.637,54.0,57.0,54.0,54.0,54.0,57.0
NO.638,53.0,50.0,53.0,53.0,53.0,50.0
NO.639,57.0,54.0,57.0,57.0,57.0,54.0
NO.640,47.0,52.0,47.0,47.0,47.0,52.0
NO.641,46.0,51.0,46.0,46.0,46.0,51.0
NO.642,54.0,51.0,54.0,54.0,54.0,51.0
NO.643,49.0,52.0,49.0,49.0,49.0,52.0
NO.644,46.0,51.0,46.0,46.0,46.0,51.0
NO.645,63.0,63.0,63.0,63.0,63.0,63.0
NO.646,47.0,47.0,47.0,47.0,47.0,47.0
NO.647,62.0,62.0,62.0,62.0,62.0,62.0
NO.648,50.0,53.0,50.0,50.0,50.0,53.0
NO.649,52.0,49.0,52.0,52.0,52.0,49.0
NO.650,67.0,65.0,67.0,67.0,67.0,65.0
NO.651,51.0,54.0,51.0,51.0,51.0,54.0
NO.652,55.0,55.0,55.0,55.0,55.0,55.0
NO.653,51.0,51.0,51.0,51.0,51.0,51.0
NO.654,56.0,56.0,56.0,56.0,56.0,56.0
NO.655,59.0,58.0,59.0,59.0,59.0,58.0
NO.656,46.0,49.0,46.0,46.0,46.0,49.0
NO.657,56.0,57.0,56.0,56.0,56.0,57.0
NO.658,52.0,56.0,52.0,52.0,52.0,56.0
NO.659,48.0,54.0,48.0,48.0,48.0,54.0
NO.660,52.0,55.0,52.0,52.0,52.0,55.0
NO.661,51.0,51.0,51.0,51.0,51.0,51.0
NO.662,43.0,42.0,43.0,43.0,43.0,42.0
NO.663,51.0,49.0,51.0,51.0,51.0,49.0
NO.664,47.0,49.0,47.0,47.0,47.0,49.0
NO.665,54.0,50.0,54.0,54.0,54.0,50.0
NO.666,60.0,61.0,60.0,60.0,60.0,61.0
NO.667,45.0,42.0,45.0,45.0,45.0,42.0
NO.668,47.0,44.0,47.0,47.0,47.0,44.0
NO.669,51.0,48.0,51.0,51.0,51.0,48.0
NO.670,50.0,55.0,50.0,50.0,50.0,55.0
NO.671,54.0,55.0,54.0,54.0,54.0,55.0
NO.672,40.0,51.0,40.0,40.0,40.0,51.0
NO.673,63.0,61.0,63.0,63.0,63.0,61.0
NO.674,38.0,46.0,38.0,38.0,38.0,46.0
NO.675,47.0,46.0,47.0,47.0,47.0,46.0
NO.676,66.0,63.0,66.0,66.0,66.0,63.0
NO.677,46.0,53.0,46.0,46.0,46.0,53.0
NO.678,47.0,46.0,47.0,47.0,47.0,46.0
NO.679,49.0,51.0,49.0,49.0,49.0,51.0
NO.680,52.0,53.0,52.0,52.0,52.0,53.0
NO.681,41.0,44.0,41.0,41.0,41.0,44.0
NO.682,63.0,64.0,63.0,63.0,63.0,64.0
NO.683,55.0,49.0,55.0,55.0,55.0,49.0
NO.684,63.0,63.0,63.0,63.0,63.0,63.0
NO.685,57.0,52.0,57.0,57.0,57.0,52.0
NO.686,50.0,47.0,50.0,50.0,50.0,47.0
NO.687,55.0,45.0,55.0,55.0,55.0,45.0
NO.688,53.0,49.0,53.0,53.0,53.0,49.0
NO.689,56.0,52.0,56.0,56.0,56.0,52.0
NO.690,51.0,48.0,51.0,51.0,51.0,48.0
NO.691,48.0,52.0,48.0,48.0,48.0,52.0
NO.692,50.0,42.0,50.0,50.0,50.0,42.0
NO.693,60.0,57.0,60.0,60.0,60.0,57.0
NO.694,56.0,53.0,56.0,56.0,56.0,53.0
NO.695,47.0,44.0,47.0,47.0,47.0,44.0
NO.696,52.0,45.0,52.0,52.0,52.0,45.0
NO.697,45.0,53.0,45.0,45.0,45.0,53.0
NO.698,47.0,52.0,47.0,47.0,47.0,52.0
NO.699,45.0,43.0,45.0,45.0,45.0,43.0
NO.700,49.0,53.0,49.0,49.0,49.0,53.0
NO.701,64.0,63.0,64.0,64.0,64.0,63.0
NO.702,44.0,48.0,44.0,44.0,44.0,48.0
NO.703,53.0,53.0,53.0,53.0,53.0,53.0
NO.704,56.0,54.0,56.0,56.0,56.0,54.0
NO.705,48.0,50.0,48.0,48.0,48.0,50.0
NO.706,51.0,48.0,51.0,51.0,51.0,48.0
NO.707,57.0,56.0,57.0,57.0,57.0,56.0
NO.708,51.0,52.0,51.0,51.0,51.0,52.0
NO.709,50.0,49.0,50.0,50.0,50.0,49.0
NO.710,53.0,54.0,53.0,53.0,53.0,54.0
NO.711,55.0,56.0,55.0,55.0,55.0,56.0
NO.712,55.0,54.0,55.0,55.0,55.0,54.0
NO.713,52.0,48.0,52.0,52.0,52.0,48.0
NO.714,52.0,50.0,52.0,52.0,52.0,50.0
NO.715,52.0,48.0,52.0,52.0,52.0,48.0
NO.716,48.0,43.0,48.0,48.0,48.0,43.0
NO.717,56.0,56.0,56.0,56.0,56.0,56.0
NO.718,48.0,49.0,48.0,48.0,48.0,49.0
NO.719,46.0,45.0,46.0,46.0,46.0,45.0
NO.720,45.0,47.0,45.0,45.0,45.0,47.0
NO.721,51.0,53.0,51.0,51.0,51.0,53.0
NO.722,64.0,62.0,64.0,64.0,64.0,62.0
NO.723,51.0,48.0,51.0,51.0,51.0,48.0
NO.724,50.0,52.0,50.0,50.0,50.0,52.0
NO.725,58.0,57.0,58.0,58.0,58.0,57.0
NO.726,50.0,48.0,50.0,50.0,50.0,48.0
NO.727,50.0,49.0,50.0,50.0,50.0,49.0
NO.728,65.0,65.0,65.0,65.0,65.0,65.0
NO.729,59.0,58.0,59.0,59.0,59.0,58.0
NO.730,57.0,57.0,57.0,57.0,57.0,57.0
NO.731,59.0,59.0,59.0,59.0,59.0,59.0
NO.732,54.0,52.0,54.0,54.0,54.0,52.0
NO.733,61.0,60.0,61.0,61.0,61.0,60.0
NO.734,60.0,59.0,60.0,60.0,60.0,59.0
NO.735,62.0,63.0,62.0,62.0,62.0,63.0
NO.736,45.0,49.0,45.0,45.0,45.0,49.0
NO.737,52.0,55.0,52.0,52.0,52.0,55.0
NO.738,51.0,50.0,51.0,51.0,51.0,50.0
NO.739,53.0,56.0,53.0,53.0,53.0,56.0
NO.740,53.0,49.0,53.0,53.0,53.0,49.0
NO.741,54.0,55.0,54.0,54.0,54.0,55.0
NO.742,51.0,48.0,51.0,51.0,51.0,48.0
NO.743,57.0,51.0,57.0,57.0,57.0,51.0
NO.744,50.0,52.0,50.0,50.0,50.0,52.0
NO.745,60.0,60.0,60.0,60.0,60.0,60.0
NO.746,57.0,55.0,57.0,57.0,57.0,55.0
NO.747,63.0,61.0,63.0,63.0,63.0,61.0
NO.748,52.0,47.0,52.0,52.0,52.0,47.0
NO.749,61.0,60.0,61.0,61.0,61.0,60.0
NO.750,57.0,56.0,57.0,57.0,57.0,56.0
NO.751,55.0,55.0,55.0,55.0,55.0,55.0
NO.752,63.0,63.0,63.0,63.0,63.0,63.0
NO.753,53.0,51.0,53.0,53.0,53.0,51.0
NO.754,51.0,54.0,51.0,51.0,51.0,54.0
NO.755,50.0,51.0,50.0,50.0,50.0,51.0
NO.756,54.0,52.0,54.0,54.0,54.0,52.0
NO.757,56.0,55.0,56.0,56.0,56.0,55.0
NO.758,54.0,57.0,54.0,54.0,54.0,57.0
NO.759,51.0,50.0,51.0,51.0,51.0,50.0
NO.760,58.0,57.0,58.0,58.0,58.0,57.0
NO.761,46.0,49.0,46.0,46.0,46.0,49.0
NO.762,53.0,52.0,53.0,53.0,53.0,52.0
NO.763,54.0,56.0,54.0,54.0,54.0,56.0
NO.764,67.0,68.0,67.0,67.0,67.0,68.0
NO.765,57.0,54.0,57.0,57.0,57.0,54.0
NO.766,53.0,55.0,53.0,53.0,53.0,55.0
NO.767,52.0,53.0,52.0,52.0,52.0,53.0
NO.768,55.0,51.0,55.0,55.0,55.0,51.0
NO.769,61.0,58.0,61.0,61.0,61.0,58.0
NO.770,51.0,45.0,51.0,51.0,51.0,45.0
NO.771,48.0,49.0,48.0,48.0,48.0,49.0
NO.772,63.0,62.0,63.0,63.0,63.0,62.0
NO.773,44.0,43.0,44.0,44.0,44.0,43.0
NO.774,50.0,51.0,50.0,50.0,50.0,51.0
NO.775,47.0,50.0,47.0,47.0,47.0,50.0
NO.776,45.0,49.0,45.0,45.0,45.0,49.0
NO.777,49.0,40.0,49.0,49.0,49.0,40.0
NO.778,53.0,53.0,53.0,53.0,53.0,53.0
NO.779,56.0,59.0,56.0,56.0,56.0,59.0
NO.780,52.0,56.0,52.0,52.0,52.0,56.0
NO.781,53.0,53.0,53.0,53.0,53.0,53.0
NO.782,52.0,51.0,52.0,52.0,52.0,51.0
NO.783,53.0,53.0,53.0,53.0,53.0,53.0
NO.784,47.0,43.0,47.0,47.0,47.0,43.0
NO.785,56.0,52.0,56.0,56.0,56.0,52.0
NO.786,55.0,54.0,55.0,55.0,55.0,54.0
NO.787,57.0,57.0,57.0,57.0,57.0,57.0
NO.788,52.0,50.0,52.0,52.0,52.0,50.0
NO.789,47.0,50.0,47.0,47.0,47.0,50.0
NO.790,50.0,51.0,50.0,50.0,50.0,51.0
NO.791,44.0,46.0,44.0,44.0,44.0,46.0
NO.792,51.0,51.0,51.0,51.0,51.0,51.0
NO.793,49.0,51.0,49.0,49.0,49.0,51.0
NO.794,50.0,45.0,50.0,50.0,50.0,45.0
NO.795,42.0,45.0,42.0,42.0,42.0,45.0
NO.796,49.0,41.0,49.0,49.0,49.0,41.0
NO.797,50.0,48.0,50.0,50.0,50.0,48.0
NO.798,54.0,51.0,54.0,54.0,54.0,51.0
NO.799,54.0,55.0,54.0,54.0,54.0,55.0
NO.800,49.0,50.0,49.0,49.0,49.0,50.0
NO.801,54.0,56.0,54.0,54.0,54.0,56.0
NO.802,52.0,50.0,52.0,52.0,52.0,50.0
NO.803,53.0,48.0,53.0,53.0,53.0,48.0
NO.804,60.0,61.0,60.0,60.0,60.0,61.0
NO.805,52.0,51.0,52.0,52.0,52.0,51.0
NO.806,56.0,52.0,56.0,56.0,56.0,52.0
NO.807,47.0,49.0,47.0,47.0,47.0,49.0
NO.808,46.0,45.0,46.0,46.0,46.0,45.0
NO.809,50.0,53.0,50.0,50.0,50.0,53.0
NO.810,46.0,46.0,46.0,46.0,46.0,46.0
NO.811,56.0,54.0,56.0,56.0,56.0,54.0
NO.812,54.0,52.0,54.0,54.0,54.0,52.0
NO.813,48.0,50.0,48.0,48.0,48.0,50.0
NO.814,52.0,44.0,52.0,52.0,52.0,44.0
NO.815,58.0,55.0,58.0,58.0,58.0,55.0
NO.816,48.0,46.0,48.0,48.0,48.0,46.0
NO.817,54.0,52.0,54.0,54.0,54.0,52.0
NO.818,52.0,53.0,52.0,52.0,52.0,53.0
NO.819,57.0,55.0,57.0,57.0,57.0,55.0
NO.820,46.0,50.0,46.0,46.0,46.0,50.0
NO.821,54.0,54.0,54.0,54.0,54.0,54.0
NO.822,56.0,53.0,56.0,56.0,56.0,53.0
NO.823,53.0,52.0,53.0,53.0,53.0,52.0
NO.824,48.0,48.0,48.0,48.0,48.0,48.0
NO.825,50.0,46.0,50.0,50.0,50.0,46.0
NO.826,49.0,46.0,49.0,49.0,49.0,46.0
NO.827,49.0,43.0,49.0,49.0,49.0,43.0
NO.828,45.0,48.0,45.0,45.0,45.0,48.0
NO.829,43.0,46.0,43.0,43.0,43.0,46.0
NO.830,49.0,48.0,49.0,49.0,49.0,48.0
NO.831,58.0,59.0,58.0,58.0,58.0,59.0
NO.832,52.0,53.0,52.0,52.0,52.0,53.0
NO.833,43.0,42.0,43.0,43.0,43.0,42.0
NO.834,55.0,57.0,55.0,55.0,55.0,57.0
NO.835,47.0,49.0,47.0,47.0,47.0,49.0
NO.836,47.0,50.0,47.0,47.0,47.0,50.0
NO.837,42.0,48.0,42.0,42.0,42.0,48.0
NO.838,46.0,45.0,46.0,46.0,46.0,45.0
NO.839,53.0,55.0,53.0,53.0,53.0,55.0
NO.840,58.0,58.0,58.0,58.0,58.0,58.0
NO.841,51.0,49.0,51.0,51.0,51.0,49.0
NO.842,52.0,48.0,52.0,52.0,52.0,48.0
NO.843,47.0,51.0,47.0,47.0,47.0,51.0
NO.844,47.0,43.0,47.0,47.0,47.0,43.0
NO.845,48.0,48.0,48.0,48.0,48.0,48.0
NO.846,59.0,60.0,59.0,59.0,59.0,60.0
NO.847,58.0,58.0,58.0,58.0,58.0,58.0
NO.848,51.0,52.0,51.0,51.0,51.0,52.0
NO.849,52.0,51.0,52.0,52.0,52.0,51.0
NO.850,63.0,60.0,63.0,63.0,63.0,60.0
NO.851,46.0,47.0,46.0,46.0,46.0,47.0
NO.852,55.0,57.0,55.0,55.0,55.0,57.0
NO.853,57.0,55.0,57.0,57.0,57.0,55.0
NO.854,57.0,56.0,57.0,57.0,57.0,56.0
NO.855,52.0,50.0,52.0,52.0,52.0,50.0
NO.856,46.0,48.0,46.0,46.0,46.0,48.0
NO.857,55.0,54.0,55.0,55.0,55.0,54.0
NO.858,47.0,46.0,47.0,47.0,47.0,46.0
NO.859,52.0,55.0,52.0,52.0,52.0,55.0
NO.860,58.0,59.0,58.0,58.0,58.0,59.0
NO.861,54.0,54.0,54.0,54.0,54.0,54.0
NO.862,51.0,52.0,51.0,51.0,51.0,52.0
NO.863,48.0,48.0,48.0,48.0,48.0,48.0
NO.864,43.0,43.0,43.0,43.0,43.0,43.0
NO.865,58.0,55.0,58.0,58.0,58.0,55.0
NO.866,49.0,52.0,49.0,49.0,49.0,52.0
NO.867,51.0,51.0,51.0,51.0,51.0,51.0
NO.868,53.0,50.0,53.0,53.0,53.0,50.0
NO.869,46.0,46.0,46.0,46.0,46.0,46.0
NO.870,45.0,51.0,45.0,45.0,45.0,51.0
NO.871,45.0,45.0,45.0,45.0,45.0,45.0
NO.872,50.0,51.0,50.0,50.0,50.0,51.0
NO.873,48.0,49.0,48.0,48.0,48.0,49.0
NO.874,50.0,50.0,50.0,50.0,50.0,50.0
NO.875,51.0,53.0,51.0,51.0,51.0,53.0
NO.876,56.0,54.0,56.0,56.0,56.0,54.0
NO.877,52.0,48.0,52.0,52.0,52.0,48.0
NO.878,52.0,51.0,52.0,52.0,52.0,51.0
NO.879,50.0,55.0,50.0,50.0,50.0,55.0
NO.880,50.0,57.0,50.0,50.0,50.0,57.0
NO.881,49.0,48.0,49.0,49.0,49.0,48.0
NO.882,53.0,52.0,53.0,53.0,53.0,52.0
NO.883,51.0,49.0,51.0,51.0,51.0,49.0
NO.884,43.0,43.0,43.0,43.0,43.0,43.0
NO.885,53.0,56.0,53.0,53.0,53.0,56.0
NO.886,56.0,55.0,56.0,56.0,56.0,55.0
NO.887,51.0,55.0,51.0,51.0,51.0,55.0
NO.888,53.0,55.0,53.0,53.0,53.0,55.0
NO.889,53.0,54.0,53.0,53.0,53.0,54.0
NO.890,54.0,53.0,54.0,54.0,54.0,53.0
NO.891,55.0,53.0,55.0,55.0,55.0,53.0
NO.892,55.0,55.0,55.0,55.0,55.0,55.0
NO.893,50.0,54.0,50.0,50.0,50.0,54.0
NO.894,49.0,47.0,49.0,49.0,49.0,47.0
NO.895,57.0,57.0,57.0,57.0,57.0,57.0
NO.896,46.0,52.0,46.0,46.0,46.0,52.0
NO.897,53.0,49.0,53.0,53.0,53.0,49.0
NO.898,61.0,62.0,61.0,61.0,61.0,62.0
NO.899,62.0,59.0,62.0,62.0,62.0,59.0
NO.900,50.0,52.0,50.0,50.0,50.0,52.0
NO.901,45.0,47.0,45.0,45.0,45.0,47.0
NO.902,58.0,57.0,58.0,58.0,58.0,57.0
NO.903,44.0,42.0,44.0,44.0,44.0,42.0
NO.904,51.0,53.0,51.0,51.0,51.0,53.0
NO.905,51.0,49.0,51.0,51.0,51.0,49.0
NO.906,51.0,54.0,51.0,51.0,51.0,54.0
NO.907,48.0,49.0,48.0,48.0,48.0,49.0
NO.908,50.0,48.0,50.0,50.0,50.0,48.0
NO.909,48.0,46.0,48.0,48.0,48.0,46.0
NO.910,46.0,45.0,46.0,46.0,46.0,45.0
NO.911,52.0,50.0,52.0,52.0,52.0,50.0
NO.912,52.0,52.0,52.0,52.0,52.0,52.0
NO.913,54.0,54.0,54.0,54.0,54.0,54.0
NO.914,51.0,48.0,51.0,51.0,51.0,48.0
NO.915,50.0,47.0,50.0,50.0,50.0,47.0
NO.916,51.0,50.0,51.0,51.0,51.0,50.0
NO.917,45.0,49.0,45.0,45.0,45.0,49.0
NO.918,49.0,50.0,49.0,49.0,49.0,50.0
NO.919,50.0,54.0,50.0,50.0,50.0,54.0
NO.920,45.0,49.0,45.0,45.0,45.0,49.0
NO.921,47.0,51.0,47.0,47.0,47.0,51.0
NO.922,53.0,51.0,53.0,53.0,53.0,51.0
NO.923,49.0,49.0,49.0,49.0,49.0,49.0
NO.924,52.0,50.0,52.0,52.0,52.0,50.0
NO.925,56.0,55.0,56.0,56.0,56.0,55.0
NO.926,50.0,48.0,50.0,50.0,50.0,48.0
NO.927,50.0,50.0,50.0,50.0,50.0,50.0
NO.928,55.0,57.0,55.0,55.0,55.0,57.0
NO.929,50.0,53.0,50.0,50.0,50.0,53.0
NO.930,49.0,48.0,49.0,49.0,49.0,48.0
NO.931,51.0,53.0,51.0,51.0,51.0,53.0
NO.932,54.0,54.0,54.0,54.0,54.0,54.0
NO.933,44.0,48.0,44.0,44.0,44.0,48.0
NO.934,53.0,54.0,53.0,53.0,53.0,54.0
NO.935,51.0,52.0,51.0,51.0,51.0,52.0
NO.936,53.0,54.0,53.0,53.0,53.0,54.0
NO.937,56.0,58.0,56.0,56.0,56.0,58.0
NO.938,51.0,53.0,51.0,51.0,51.0,53.0
NO.939,56.0,55.0,56.0,56.0,56.0,55.0
NO.940,52.0,53.0,52.0,52.0,52.0,53.0
NO.941,50.0,50.0,50.0,50.0,50.0,50.0
NO.942,57.0,59.0,57.0,57.0,57.0,59.0
NO.943,52.0,56.0,52.0,52.0,52.0,56.0
NO.944,52.0,51.0,52.0,52.0,52.0,51.0
NO.945,48.0,49.0,48.0,48.0,48.0,49.0
NO.946,53.0,55.0,53.0,53.0,53.0,55.0
NO.947,43.0,46.0,43.0,43.0,43.0,46.0
NO.948,40.0,45.0,40.0,40.0,40.0,45.0
NO.949,50.0,48.0,50.0,50.0,50.0,48.0
NO.950,43.0,47.0,43.0,43.0,43.0,47.0
NO.951,49.0,51.0,49.0,49.0,49.0,51.0
NO.952,51.0,50.0,51.0,51.0,51.0,50.0
NO.953,51.0,54.0,51.0,51.0,51.0,54.0
NO.954,58.0,61.0,58.0,58.0,58.0,61.0
NO.955,51.0,50.0,51.0,51.0,51.0,50.0
NO.956,41.0,47.0,41.0,41.0,41.0,47.0
NO.957,53.0,53.0,53.0,53.0,53.0,53.0
NO.958,52.0,51.0,52.0,52.0,52.0,51.0
NO.959,50.0,53.0,50.0,50.0,50.0,53.0
NO.960,55.0,52.0,55.0,55.0,55.0,52.0
NO.961,48.0,54.0,48.0,48.0,48.0,54.0
NO.962,56.0,54.0,56.0,56.0,56.0,54.0
NO.963,59.0,60.0,59.0,59.0,59.0,60.0
NO.964,52.0,52.0,52.0,52.0,52.0,52.0
